solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||29|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|583863923|582824412|583154841||0|0|0|996
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||30|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = infreqInstr|success|298706907|298686086|298594137||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||31|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = freqInstr|success|445747096|446463738|446244698||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||32|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in fiftyInstrs|success|531571024|531503002|532301508||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||33|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in thousandInfreqInstrs|success|505357399|506497632|505244779||0|0|0|1280
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||34|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = infreqInstr|success|297369006|297511491|298606546||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||35|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = freqInstr|success|409985024|409728196|410018385||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||36|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid from quote where time within 0D08:30 0D08:35|success|8343987|8564860|8729008||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||37|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where sym=infreqInstr|success|298675550|298706236|298677442||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||38|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where sym=freqInstr|success|4020925674|4033251899|4027151121||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||39|select avgWeightedSpread: sizes wavg spread, devSpread: dev spread, maxSpread: max spread, minSpread: min spread by exnames ex from (select ex, sizes: asize + bsize, spread: ask - bid from quote where sym=infreqInstr)|success|298594247|298337219|299723543||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||40|select avgWeightedSpread: sizes wavg spread, devSpread: dev spread, maxSpread: max spread, minSpread: min spread by exnames ex from (select ex, sizes: asize + bsize, spread: ask - bid from quote where sym=freqInstr)|success|3928809509|3920877085|3920200703||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||41|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by sym, exnames ex from quote where sym in fiftyInstrs|success|1009963344|1008868689|1007696919||0|0|0|67
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||42|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by sym, exnames ex from quote where sym in thousandInfreqInstrs|success|664051405|657802083|659958281||0|0|0|1137
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||43|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where shortSaleRestrictionIndicator="0"|success|44509884113|44366819821|44522965426||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||44|select distinct sym, ex from trade where size > 700000e|success|4110730|3709023|3751728||0|0|0|5
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||45|select weightedBidPrice: bsize wavg bid, weightedOfferPrice: asize wavg ask by sym from quote where sym in fiftyInstrs|success|520460448|515775550|517129265||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||46|select weightedBidPrice: bsize wavg bid, weightedOfferPrice: asize wavg ask by sym from quote where sym in thousandInfreqInstrs|success|500494011|498954355|500441172||0|0|0|20
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||47|select time, 20 mavg price from trade where sym = infreqInstr|success|19228421|18978394|19379280||0|0|0|4
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||48|select time, 20 mavg price from trade where sym = freqInstr|success|31931455|31869480|31339550||0|0|0|32768
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||49|ungroup select time, movingLiqWMid: 5 mavg ((bsize * bid) + asize * ask) % bsize + asize, movingsize: 5 mavg asize + bsize by sym from quote where sym in fiftyInstrs|success|638853335|638971502|638357695||0|0|0|229376
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||50|ungroup select time, movingLiqWMid: 5 mavg ((bsize * bid) + asize * ask) % bsize + asize, movingsize: 5 mavg asize + bsize by sym from quote where sym in thousandInfreqInstrs|success|535430646|535943330|533139475||0|0|0|57344
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||51|select time, sums size from trade where sym = infreqInstr|success|18722287|19095911|18832633||0|0|0|3
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||52|select time, sums size from trade where sym = freqInstr|success|22833198|23017577|22984427||0|0|0|24576
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||53|select time, sums size from trade where ex = "L"|success|3104090|3202328|3165623||0|0|0|192
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||54|update movingvwap:(sums price * size) % sums size by sym from select sym, time, price, size from trade where time within 0D08:00 0D08:15|success|10223697|9771274|9653605||0|0|0|14336
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||55|select time, sums size from trade where ex = "T"|success|29795447|29136411|29122360||0|0|0|196608
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||56|select from trade where size = (max;size) fby ex|success|299503080|297081892|295827497||0|0|0|4
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||57|(update tag:`maxbid from select from quote where sym=infreqInstr, bid=(max; bid) fby ex, time=(min;time) fby ex), update tag: `minask from select from quote where sym=infreqInstr, ask=(min; ask) fby ex, time=(min;time) fby ex|success|531685818|531784156|531781492||0|0|0|3
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||58|(update tag:`maxbid from select from quote where sym=freqInstr, bid=(max; bid) fby ex, time=(min;time) fby ex), update tag: `minask from select from quote where sym=freqInstr, ask=(min; ask) fby ex, time=(min;time) fby ex|success|993778790|995909770|994016679||0|0|0|4
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||59|select from trade where size = (min;size) fby ([] ex;sym)|success|1316815207|1312587209|1313036847||0|0|0|532480
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||60|raze {select from trade where sym=x, size = (min;size) fby ex} peach exec asc distinct sym from trade|success|46558175236|46767603461|46561918799||0|0|0|532480
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||61|ungroup select from (select seqDecr: seq where (<) prior seq by sym from trade) where 0 < count each seqDecr|success|144593463|140692189|142443295||0|0|0|16
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||62|update key[timeBuckets] timeBucket from select cnt: count i, sum size by ex, timeBucket: value[timeBuckets] bin time from trade|success|235158656|235568155|235612452||0|0|0|4
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||63|select cnt: count i, sum size by sym, timeBucket: timeBucketsStep time from trade where not corr=0h|success|6010912|5870240|5766753||0|0|0|104
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||64|select o: first price, h: max price, l: min price, c: last price, s: sum size by sym, 5 xbar time.minute from trade where sym in fiftyInstrs, not null stop|success|43515447|43714417|43381945||0|0|0|112
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||65|select o: first price, h: max price, l: min price, c: last price, s: sum size by sym, 5 xbar time.minute from trade where not null stop, sym in thousandInfreqInstrs|success|47087363|47156268|46895894||0|0|0|896
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||66|update inbal: (bsize - asize) % bsize + asize from select first asize, first bsize by time.minute from quote where sym = infreqInstr|success|299315269|297984188|299065602||0|0|0|10
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||67|update inbal: (bsize - asize) % bsize + asize from select first asize, first bsize by time.minute from quote where sym = freqInstr|success|460083130|459693441|460908346||0|0|0|20
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||68|select wsumAsk:asize wsum ask, wsumBid: bsize wsum bid, sdevasksize: sdev asize, sdevbid:sdev bid, corPrice:ask cor bid, corSize: asize cor bsize by sym from quote where sym in fiftyInstrs|success|573903388|571576152|572815194||0|0|0|3
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||69|select wsumAsk:asize wsum ask, wsumBid: bsize wsum bid, sdevasksize: sdev asize, sdevbid:sdev bid, corPrice:ask cor bid, corSize: asize cor bsize by sym from quote where sym in thousandInfreqInstrs|success|534842342|518598991|519121860||0|0|0|52
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||70|select from trade where price = (min;price) fby sym|success|892414831|907771373|898155964||0|0|0|16640
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||71|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by pricegroup: sums differ price from trade where sym=infreqInstr|success|18967948|19133980|19293500||0|0|0|4
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||72|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by pricegroup: sums differ price from trade where sym=freqInstr|success|53979015|53820626|53023462||0|0|0|36864
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||73|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by sym, pricegroup:(sums differ@;price) fby sym from trade where sym in fiftyInstrs|success|66089483|65629748|66531901||0|0|0|10240
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||74|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by sym, pricegroup:(sums differ@;price) fby sym from trade where sym in thousandInfreqInstrs|success|52377526|52073947|51709557||0|0|0|5120
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||75|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by sym, pricegroup:(sums differ@;price) fby sym from trade where ex in "LM"|success|32012527|31519642|31321983||0|0|0|5120
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||76|select medMidSize: med (bsize + asize) from quote where sym=infreqInstr|success|299194687|297763604|297579827||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||77|select medMidSize: med (bsize + asize) from quote where sym=freqInstr|success|476885486|475707847|475406081||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||78|select medSize: med size by ex from trade|success|11289547003|11208243764|11116514851||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||79|aj[`sym`time; select sym, time, price, size, stop, cond, ex from trade where sym in fiftyInstrs; select `g#sym, time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote where sym in fiftyInstrs]|success|600247982|600274351|599989011||0|0|0|24064
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||80|aj[`sym`time; select sym, time, price, size, stop, cond, ex from trade where sym in thousandInfreqInstrs; select `g#sym, time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote where sym in thousandInfreqInstrs]|success|557306102|556499213|556816182||0|0|0|12032
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||81|aj[`time; select time, price, size, stop, cond, ex from trade where sym=infreqInstr; select time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote where sym=infreqInstr]|success|317022643|318647127|317002433||0|0|0|11
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||82|aj[`time; select time, price, size, stop, cond, ex from trade where sym=freqInstr; select time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote where sym=freqInstr]|success|489062764|488816222|487945005||0|0|0|88064
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||83|aj[`sym`ex`time; select sym, time, price, size, stop, cond, ex from trade where size>500000i; select `g#sym, time, bid, ask, bsize, asize, quotecond: cond, ex from quote]|success|8060751756|7523794649|7514963295||0|0|0|184
KDB-X (NoAttr)|memory|0_0_0|16|KDB-X|q-sql|||84|aj[`sym`time; select sym, time, price, size, stop, cond, ex from trade where time within 0D16:20 0D16:30; select `g#sym, time, bid, ask, bsize, asize, quotecond: cond from quote]|success|1772020898|1769935017|1765992310||0|0|0|5888
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||0|load a partition into memory|success|12223213961|||339573959|0|||
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||-1|transform|success|0|||0||||
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||-2|sort|success|444013116405|||317827581|0|||
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||-3|index|success|240204959|||34359739|0|||
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||1|select from quote where time<0D8|success|709763752|708761197|709260231||0|0|0|8126464
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||2|select from trade where seq=0i|success|7245628|7428935|7402295||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||3|select from trade where 0i<seq, 0e < price, time within 0D 1D, size < 2147483647e|success|550073774|550518306|551061477||0|0|0|17039360
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||4|select from trade where time within 0D10:00:00 0D10:00:10|success|32831439|1751446|1642351||0|0|0|16640
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||5|select from quote where sym = infreqInstr, time within 0D08:30 0D16:30|success|924092682|925356592|925523974||0|0|0|124
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||6|select from quote where sym = freqInstr, time within 0D08:30 0D16:30|success|2046365672|2046911887|2049408479||0|0|0|4063232
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||7|select from quote where time within 0D08:30 0D08:35, sym in fiftyInstrs|success|618414679|8233681|8035842||0|0|0|124
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||8|select from quote where time within 0D08:30 0D08:35, sym in thousandInfreqInstrs|success|8521446|8244889|8355306||0|0|0|248
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||9|select sym, time, price, size, stop, cond, ex from trade where source = "N"|success|126091089|126605866|126256489||0|0|0|1900544
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||10|select time, mid: (bid + ask) %2 from quote where sym = infreqInstr|success|927255661|924267927|925616113||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||11|select time, mid: (bid + ask) %2 from quote where sym = freqInstr|success|1224758510|1225114097|1224610506||0|0|0|1048576
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||12|select time, mid: (bid + ask) %2 from select from quote where sym = infreqInstr|success|925375330|925122638|925077690||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||13|select time, mid: (bid + ask) %2 from select from quote where sym = freqInstr|success|2037632175|2038285091|2038035424||0|0|0|1048576
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||14|`mid xdesc select time, mid: (bid + ask) %2 from quote where sym = infreqInstr|success|926208699|925506458|925637375||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||15|`mid xdesc select time, mid: (bid + ask) %2 from quote where sym = freqInstr|success|1943694150|1935845631|1942820891||0|0|0|1048576
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||16|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = infreqInstr|success|924066431|925318373|925465476||0|0|0|120
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||17|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = freqInstr|success|1435061266|1436651709|1435285434||0|0|0|1966080
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||18|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym in fiftyInstrs, 2000i<bsize+asize|success|1558750906|1557776514|1556181053||0|0|0|61440
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||19|select sym, time, bid, ask, bsize, asize, cond, ex from quote where 2000i<bsize+asize, sym in thousandInfreqInstrs|success|1239699106|1242457233|1243404464||0|0|0|3840
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||20|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = infreqInstr|success|925089107|924281697|925272274||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||21|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = freqInstr|success|1428030402|1427772412|1427463295||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||22|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|924569772|925184561|924427648||0|0|0|10
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||23|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|1729306592|1728084035|1727177846||0|0|0|34
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||24|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|924856466|925370453|925114766||0|0|0|11
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||25|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|1727436966|1728464880|1729006228||0|0|0|18
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||26|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in fiftyInstrs|success|1668449625|1667994047|1669538941||0|0|0|46
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||27|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|1615291190|1616110559|1612820497||0|0|0|996
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||28|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in fiftyInstrs|success|1665391604|1669612733|1669535806||0|0|0|46
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||29|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|1614507276|1615408838|1616946072||0|0|0|996
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||30|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = infreqInstr|success|924216238|924205462|924466687||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||31|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = freqInstr|success|1357110088|1356303960|1356894693||0|0|0|1
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||32|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in fiftyInstrs|success|1619083761|1618437265|1619873013||0|0|0|64
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||33|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in thousandInfreqInstrs|success|1530054133|1531030580|1530499246||0|0|0|1280
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||34|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = infreqInstr|success|924817297|924753020|924624415||0|0|0|0
KDB-X (NoAttr)|memory|0_0_0|4|KDB-X|q-sql|||35|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = freqInstr|success|1249305751|1249722701|1250500777||0|0|0|0
