solution|storagebackend|compparam|threadcount|runner|engine|format|indexon|idx|query|status|run1timeNS|run2timeNS|run3timeNS|run3memKB|run1ioKB|run2ioKB|run3ioKB|ressizeKB
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|17|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = freqInstr|success|78233758|75554267|72924111||0|0|0|2228224
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|18|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym in fiftyInstrs, 2000i<bsize+asize|success|171423285|173145058|172141391||0|0|0|69632
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|19|select sym, time, bid, ask, bsize, asize, cond, ex from quote where 2000i<bsize+asize, sym in thousandInfreqInstrs|success|318633237|318363459|316471759||0|0|0|4352
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|20|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = infreqInstr|success|135935|85209|74112||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|21|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = freqInstr|success|91267983|91262594|89405517||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|22|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|291000|128454|107973||0|0|0|10
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|23|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|189822139|193513159|191489229||0|0|0|34
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|24|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|351471|271160|268727||0|0|0|11
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|25|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|193118152|191527187|192649213||0|0|0|18
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|26|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in fiftyInstrs|success|205249992|207146690|209400897||0|0|0|46
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|27|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|346740477|341966610|342941284||0|0|0|996
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|28|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in fiftyInstrs|success|205793033|207250797|208078198||0|0|0|46
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|29|fills .pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, sym from quote where sym in thousandInfreqInstrs|success|339308462|340473934|337933643||0|0|0|996
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|30|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = infreqInstr|success|120813|57838|53431||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|31|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = freqInstr|success|76700911|79737041|79830161||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|32|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in fiftyInstrs|success|195050403|193374520|195682478||0|0|0|80
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|33|select avgSpread: avg ask - bid by sym, 10 xbar time.minute from quote where sym in thousandInfreqInstrs|success|128972201|129474110|127946550||0|0|0|1792
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|34|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = infreqInstr|success|99080|31878|28714||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|35|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = freqInstr|success|45800347|45540405|44210444||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|36|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid from quote where time within 0D08:30 0D08:35|success|8890250|8715075|8558518||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|37|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where sym=infreqInstr|success|302618|206382|201925||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|38|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where sym=freqInstr|success|3812845932|3808581205|3793576161||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|39|select avgWeightedSpread: sizes wavg spread, devSpread: dev spread, maxSpread: max spread, minSpread: min spread by exnames ex from (select ex, sizes: asize + bsize, spread: ask - bid from quote where sym=infreqInstr)|success|312372|216448|203959||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|40|select avgWeightedSpread: sizes wavg spread, devSpread: dev spread, maxSpread: max spread, minSpread: min spread by exnames ex from (select ex, sizes: asize + bsize, spread: ask - bid from quote where sym=freqInstr)|success|3737915567|3706683333|3695076126||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|41|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by sym, exnames ex from quote where sym in fiftyInstrs|success|722487804|718503871|720524146||0|0|0|67
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|42|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by sym, exnames ex from quote where sym in thousandInfreqInstrs|success|291907013|294342325|290755363||0|0|0|1137
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|43|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid by exnames ex from quote where shortSaleRestrictionIndicator="0"|success|43976028264|43540238198|43406794625||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|44|select distinct sym, ex from trade where size > 700000e|success|4833227|3688987|3445389||0|0|0|9
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|45|select weightedBidPrice: bsize wavg bid, weightedOfferPrice: asize wavg ask by sym from quote where sym in fiftyInstrs|success|9174130|6950980|6256750||0|0|0|1
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|46|select weightedBidPrice: bsize wavg bid, weightedOfferPrice: asize wavg ask by sym from quote where sym in thousandInfreqInstrs|success|3412539|2781285|2658620||0|0|0|24
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|47|select time, 20 mavg price from trade where sym = infreqInstr|success|1652739|21392|11378||0|0|0|4
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|48|select time, 20 mavg price from trade where sym = freqInstr|success|13475875|11659218|12009838||0|0|0|32768
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|49|ungroup select time, movingLiqWMid: 5 mavg ((bsize * bid) + asize * ask) % bsize + asize, movingsize: 5 mavg asize + bsize by sym from quote where sym in fiftyInstrs|success|106193858|99857197|99166473||0|0|0|262144
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|50|ungroup select time, movingLiqWMid: 5 mavg ((bsize * bid) + asize * ask) % bsize + asize, movingsize: 5 mavg asize + bsize by sym from quote where sym in thousandInfreqInstrs|success|17617957|16371433|16355529||0|0|0|65536
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|51|select time, sums size from trade where sym = infreqInstr|success|19890|9254|7191||0|0|0|3
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|52|select time, sums size from trade where sym = freqInstr|success|3370556|3470897|3351287||0|0|0|24576
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|53|select time, sums size from trade where ex = "L"|success|4037784|2944051|2998213||0|0|0|192
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|54|update movingvwap:(sums price * size) % sums size by sym from select sym, time, price, size from trade where time within 0D08:00 0D08:15|success|11395149|11072351|10897025||0|0|0|16384
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|55|select time, sums size from trade where ex = "T"|success|23523446|23153767|23009408||0|0|0|196608
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|56|select from trade where size = (max;size) fby ex|success|310685465|298878795|302013564||0|0|0|5
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|57|(update tag:`maxbid from select from quote where sym=infreqInstr, bid=(max; bid) fby ex, time=(min;time) fby ex), update tag: `minask from select from quote where sym=infreqInstr, ask=(min; ask) fby ex, time=(min;time) fby ex|success|6042096|148134|102274||0|0|0|3
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|58|(update tag:`maxbid from select from quote where sym=freqInstr, bid=(max; bid) fby ex, time=(min;time) fby ex), update tag: `minask from select from quote where sym=freqInstr, ask=(min; ask) fby ex, time=(min;time) fby ex|success|384750467|382109885|386875981||0|0|0|5
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|59|select from trade where size = (min;size) fby ([] ex;sym)|success|1423108296|1417114193|1434825511||0|0|0|663552
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|60|raze {select from trade where sym=x, size = (min;size) fby ex} peach exec asc distinct sym from trade|success|271306147|245658379|244763817||0|0|0|663552
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|61|ungroup select from (select seqDecr: seq where (<) prior seq by sym from trade) where 0 < count each seqDecr|success|208265925|208092051|208826672||0|0|0|24
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|62|update key[timeBuckets] timeBucket from select cnt: count i, sum size by ex, timeBucket: value[timeBuckets] bin time from trade|success|148012074|146763517|146943028||0|0|0|4
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|63|select cnt: count i, sum size by sym, timeBucket: timeBucketsStep time from trade where not corr=0h|success|5618985|5214885|5368757||0|0|0|104
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|64|select o: first price, h: max price, l: min price, c: last price, s: sum size by sym, 5 xbar time.minute from trade where sym in fiftyInstrs, not null stop|success|19940389|19448005|19103853||0|0|0|128
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|65|select o: first price, h: max price, l: min price, c: last price, s: sum size by sym, 5 xbar time.minute from trade where not null stop, sym in thousandInfreqInstrs|success|30001851|30457880|30094070||0|0|0|1024
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|66|update inbal: (bsize - asize) % bsize + asize from select first asize, first bsize by time.minute from quote where sym = infreqInstr|success|50165026|87252|55704||0|0|0|10
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|67|update inbal: (bsize - asize) % bsize + asize from select first asize, first bsize by time.minute from quote where sym = freqInstr|success|94233174|87800408|86815960||0|0|0|20
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|68|select wsumAsk:asize wsum ask, wsumBid: bsize wsum bid, sdevasksize: sdev asize, sdevbid:sdev bid, corPrice:ask cor bid, corSize: asize cor bsize by sym from quote where sym in fiftyInstrs|success|29136462|29126928|31315957||0|0|0|3
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|69|select wsumAsk:asize wsum ask, wsumBid: bsize wsum bid, sdevasksize: sdev asize, sdevbid:sdev bid, corPrice:ask cor bid, corSize: asize cor bsize by sym from quote where sym in thousandInfreqInstrs|success|4566594|4156865|4022251||0|0|0|56
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|70|select from trade where price = (min;price) fby sym|success|912782577|915801922|914929302||0|0|0|20736
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|71|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by pricegroup: sums differ price from trade where sym=infreqInstr|success|65349|29024|22494||0|0|0|4
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|72|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by pricegroup: sums differ price from trade where sym=freqInstr|success|41148283|40460774|40095011||0|0|0|36864
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|73|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by sym, pricegroup:(sums differ@;price) fby sym from trade where sym in fiftyInstrs|success|40406622|38905342|37826060||0|0|0|11264
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|74|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by sym, pricegroup:(sums differ@;price) fby sym from trade where sym in thousandInfreqInstrs|success|27397213|27041965|27188568||0|0|0|5632
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|75|select first price, FirstTime: first time, LastTime: last time, cnt: count size, sum size by sym, pricegroup:(sums differ@;price) fby sym from trade where ex in "LM"|success|27046312|26230629|26514287||0|0|0|5632
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|76|select medMidSize: med (bsize + asize) from quote where sym=infreqInstr|success|97727|48823|35814||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|77|select medMidSize: med (bsize + asize) from quote where sym=freqInstr|success|118279410|118671764|118969294||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|78|select medSize: med size by ex from trade|success|11092442178|10879659645|10881203289||0|0|0|0
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|79|aj[`sym`time; select sym, time, price, size, stop, cond, ex from trade where sym in fiftyInstrs; select sym, time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote]|success|76898796|63536573|63025941||0|0|0|30208
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|80|aj[`sym`time; select sym, time, price, size, stop, cond, ex from trade where sym in thousandInfreqInstrs; select sym, time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote]|success|57964259|53472497|58570815||0|0|0|15104
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|81|aj[`time; select time, price, size, stop, cond, ex from trade where sym=infreqInstr; select time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote where sym=infreqInstr]|success|190809|120192|56976||0|0|0|13
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|82|aj[`time; select time, price, size, stop, cond, ex from trade where sym=freqInstr; select time, bid, ask, bsize, asize, quotecond: cond, quoteex: ex from quote where sym=freqInstr]|success|91490558|89461319|89346926||0|0|0|104448
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|83|aj[`sym`ex`time; select sym, time, price, size, stop, cond, ex from trade where size>500000i; select sym, time, bid, ask, bsize, asize, quotecond: cond, ex from quote]|success|6884862066|6398369181|6377700772||0|0|0|232
KDB-X|memory|0_0_0|128|KDB-X|q-sql||sym|84|aj[`sym`time; select sym, time, price, size, stop, cond, ex from trade where time within 0D16:20 0D16:30; select sym, time, bid, ask, bsize, asize, quotecond: cond from quote]|success|145430281|21727300|19857723||0|0|0|7424
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|0|load a partition into memory|success|3829480887|||339573959|0|||
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|-1|transform|success|0|||0|0|||
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|-2|sort|success|431039427996|||317827581|0|||
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|-3|index|success|1653256676|||135968951|0|||
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|1|select from quote where time<0D8|success|41675993|40625193|40421767||0|0|0|8650752
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|2|select from trade where seq=0i|success|4282466|3623069|3479712||0|0|0|0
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|3|select from trade where 0i<seq, 0e < price, time within 0D 1D, size < 2147483647e|success|208085399|187809106|188098013||0|0|0|21233664
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|4|select from trade where time within 0D10:00:00 0D10:00:10|success|2394481|1789415|1633400||0|0|0|20736
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|5|select from quote where sym = infreqInstr, time within 0D08:30 0D16:30|success|378452|161454|75324||0|0|0|132
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|6|select from quote where sym = freqInstr, time within 0D08:30 0D16:30|success|167651414|167909223|167956465||0|0|0|4325376
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|7|select from quote where time within 0D08:30 0D08:35, sym in fiftyInstrs|success|5695943|5795334|5780692||0|0|0|132
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|8|select from quote where time within 0D08:30 0D08:35, sym in thousandInfreqInstrs|success|6197582|5712588|5637445||0|0|0|264
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|9|select sym, time, price, size, stop, cond, ex from trade where source = "N"|success|40119469|40352401|39634786||0|0|0|2686976
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|10|select time, mid: (bid + ask) %2 from quote where sym = infreqInstr|success|101985|36996|29304||0|0|0|64
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|11|select time, mid: (bid + ask) %2 from quote where sym = freqInstr|success|39547224|39153939|38658309||0|0|0|1048576
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|12|select time, mid: (bid + ask) %2 from select from quote where sym = infreqInstr|success|562972|105760|87633||0|0|0|64
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|13|select time, mid: (bid + ask) %2 from select from quote where sym = freqInstr|success|159760751|161087798|162600535||0|0|0|1048576
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|14|`mid xdesc select time, mid: (bid + ask) %2 from quote where sym = infreqInstr|success|281376|193803|152461||0|0|0|64
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|15|`mid xdesc select time, mid: (bid + ask) %2 from quote where sym = freqInstr|success|723865745|731321179|726495451||0|0|0|1048576
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|16|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = infreqInstr|success|807811|47072|42665||0|0|0|136
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|17|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym = freqInstr|success|65507631|62573213|61418888||0|0|0|2228224
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|18|select sym, time, bid, ask, bsize, asize, cond, ex from quote where sym in fiftyInstrs, 2000i<bsize+asize|success|171776271|175909612|177134604||0|0|0|69632
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|19|select sym, time, bid, ask, bsize, asize, cond, ex from quote where 2000i<bsize+asize, sym in thousandInfreqInstrs|success|277363351|276901062|275959107||0|0|0|4352
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|20|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = infreqInstr|success|157277|73571|63776||0|0|0|0
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|21|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize from quote where sym = freqInstr|success|78102377|78645318|77882465||0|0|0|0
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|22|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|316889|101874|99029||0|0|0|10
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|23|select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|168422370|168221506|170710470||0|0|0|34
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|24|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = infreqInstr|success|444492|268446|234825||0|0|0|11
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|25|.pvt.pivot select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute, ex from quote where sym = freqInstr|success|171853939|170537217|173376141||0|0|0|18
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|26|.pvt.pivot 2!`minute xcols {cnt: count each y; ([] sym: x where cnt) ,' raze y}[fiftyInstrs; {0!select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute from quote where sym=x}peach fiftyInstrs]|success|36748200|36719668|37109387||0|0|0|46
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|27|.pvt.pivot 2!`minute xcols {cnt: count each y; ([] sym: x where cnt) ,' raze y}[dti; {0!select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute from quote where sym=x}peach dti: distinct thousandInfreqInstrs]|success|292082019|289976274|290889114||0|0|0|996
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|28|fills .pvt.pivot 2!`minute xcols {cnt: count each y; ([] sym: x where cnt) ,' raze y}[fiftyInstrs; {0!select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute from quote where sym=x}peach fiftyInstrs]|success|40436679|36846640|38080906||0|0|0|46
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|29|fills .pvt.pivot 2!`minute xcols {cnt: count each y; ([] sym: x where cnt) ,' raze y}[dti; {0!select avgLiqWMid: avg ((bsize * bid) + asize * ask) % bsize + asize by 10 xbar time.minute from quote where sym=x}peach dti: distinct thousandInfreqInstrs]|success|289585463|288412299|291692730||0|0|0|996
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|30|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = infreqInstr|success|116366|55875|52269||0|0|0|1
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|31|select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = freqInstr|success|70835328|71478631|71566484||0|0|0|1
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|32|2!{cnt: count each y; ([] sym: x where cnt) ,' raze y}[h;{0!select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = x} peach h:asc fiftyInstrs]|success|21268762|21263885|21755689||0|0|0|80
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|33|2!{cnt: count each y; ([] sym: x where cnt) ,' raze y}[h;{0!select avgSpread: avg ask - bid by 10 xbar time.minute from quote where sym = x} peach h:asc distinct thousandInfreqInstrs]|success|2926926|2714776|2612630||0|0|0|1280
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|34|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = infreqInstr|success|122014|60592|49635||0|0|0|0
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|35|select avgWeightedSpread: (asize + bsize) wavg ask - bid from quote where sym = freqInstr|success|42446018|40777344|40649099||0|0|0|0
KDB-X (Manual Opt)|memory|0_0_0|128|KDB-X|q-sql||sym|36|select avgWeightedSpread: (asize + bsize) wavg ask - bid, devSpread: dev ask - bid, maxSpread: max ask - bid, minSpread: min ask - bid from quote where time within 0D08:30 0D08:35|success|9711045|9632927|9585034||0|0|0|0
